scanned_utc,city,market,subtitle,floor,cap,yes_ask,no_ask,model_prob_pct,edge_yes,would_bet
2026-07-10T14:33:27+00:00,New York City,KXHIGHNY-26JUL11-T88,89° or above,88,,5.0,97.0,69.1,64.1,YES
2026-07-10T14:33:27+00:00,New York City,KXHIGHNY-26JUL11-T81,80° or below,,81,39.0,63.0,0.6,-38.4,
2026-07-10T14:33:27+00:00,New York City,KXHIGHNY-26JUL11-B87.5,87° to 88°,87,88,4.0,98.0,23.1,19.1,YES
2026-07-10T14:33:27+00:00,New York City,KXHIGHNY-26JUL11-B85.5,85° to 86°,85,86,10.0,95.0,13.6,3.6,
2026-07-10T14:33:27+00:00,New York City,KXHIGHNY-26JUL11-B83.5,83° to 84°,83,84,19.0,86.0,5.2,-13.8,
2026-07-10T14:33:27+00:00,New York City,KXHIGHNY-26JUL11-B81.5,81° to 82°,81,82,29.0,72.0,1.3,-27.7,
2026-07-10T14:33:27+00:00,New York City,KXHIGHNY-26JUL10-T94,95° or above,94,,1.0,100.0,6.7,5.7,
2026-07-10T14:33:27+00:00,New York City,KXHIGHNY-26JUL10-T87,86° or below,,87,63.0,39.0,30.9,-32.1,
2026-07-10T14:33:27+00:00,New York City,KXHIGHNY-26JUL10-B93.5,93° to 94°,93,94,1.0,100.0,8.8,7.8,
2026-07-10T14:33:27+00:00,New York City,KXHIGHNY-26JUL10-B91.5,91° to 92°,91,92,1.0,100.0,18.7,17.7,
2026-07-10T14:33:27+00:00,New York City,KXHIGHNY-26JUL10-B89.5,89° to 90°,89,90,6.0,95.0,25.8,19.8,YES
2026-07-10T14:33:27+00:00,New York City,KXHIGHNY-26JUL10-B87.5,87° to 88°,87,88,37.0,65.0,23.1,-13.9,
2026-07-10T14:33:27+00:00,Miami,KXHIGHMIA-26JUL11-T96,97° or above,96,,4.0,98.0,20.2,16.2,YES
2026-07-10T14:33:27+00:00,Miami,KXHIGHMIA-26JUL11-T89,88° or below,,89,3.0,99.0,12.2,9.2,
2026-07-10T14:33:27+00:00,Miami,KXHIGHMIA-26JUL11-B95.5,95° to 96°,95,96,11.0,90.0,18.7,7.7,
2026-07-10T14:33:27+00:00,Miami,KXHIGHMIA-26JUL11-B93.5,93° to 94°,93,94,49.0,53.0,25.8,-23.2,
2026-07-10T14:33:27+00:00,Miami,KXHIGHMIA-26JUL11-B91.5,91° to 92°,91,92,31.0,70.0,23.1,-7.9,
2026-07-10T14:33:27+00:00,Miami,KXHIGHMIA-26JUL11-B89.5,89° to 90°,89,90,5.0,97.0,13.6,8.6,
2026-07-10T14:33:27+00:00,Miami,KXHIGHMIA-26JUL10-T96,97° or above,96,,1.0,100.0,20.2,19.2,
2026-07-10T14:33:27+00:00,Miami,KXHIGHMIA-26JUL10-T89,88° or below,,89,1.0,100.0,12.2,11.2,
2026-07-10T14:33:27+00:00,Miami,KXHIGHMIA-26JUL10-B95.5,95° to 96°,95,96,3.0,98.0,18.7,15.7,YES
2026-07-10T14:33:27+00:00,Miami,KXHIGHMIA-26JUL10-B93.5,93° to 94°,93,94,67.0,35.0,25.8,-41.2,
2026-07-10T14:33:27+00:00,Miami,KXHIGHMIA-26JUL10-B91.5,91° to 92°,91,92,33.0,70.0,23.1,-9.9,
2026-07-10T14:33:27+00:00,Miami,KXHIGHMIA-26JUL10-B89.5,89° to 90°,89,90,1.0,100.0,13.6,12.6,
2026-07-10T14:33:27+00:00,Denver,KXHIGHDEN-26JUL11-T98,99° or above,98,,16.0,86.0,0.2,-15.8,
2026-07-10T14:33:27+00:00,Denver,KXHIGHDEN-26JUL11-T91,90° or below,,91,6.0,98.0,79.8,73.8,YES
2026-07-10T14:33:27+00:00,Denver,KXHIGHDEN-26JUL11-B97.5,97° to 98°,97,98,35.0,74.0,0.5,-34.5,
2026-07-10T14:33:27+00:00,Denver,KXHIGHDEN-26JUL11-B95.5,95° to 96°,95,96,36.0,68.0,2.7,-33.3,
2026-07-10T14:33:27+00:00,Denver,KXHIGHDEN-26JUL11-B93.5,93° to 94°,93,94,21.0,87.0,8.8,-12.2,
2026-07-10T14:33:27+00:00,Denver,KXHIGHDEN-26JUL11-B91.5,91° to 92°,91,92,4.0,97.0,18.7,14.7,YES
2026-07-10T14:33:27+00:00,Denver,KXHIGHDEN-26JUL10-T91,92° or above,91,,20.0,81.0,30.9,10.9,YES
2026-07-10T14:33:27+00:00,Denver,KXHIGHDEN-26JUL10-T84,83° or below,,84,1.0,100.0,6.7,5.7,
2026-07-10T14:33:27+00:00,Denver,KXHIGHDEN-26JUL10-B90.5,90° to 91°,90,91,52.0,52.0,23.1,-28.9,
2026-07-10T14:33:27+00:00,Denver,KXHIGHDEN-26JUL10-B88.5,88° to 89°,88,89,30.0,72.0,25.8,-4.2,
2026-07-10T14:33:27+00:00,Denver,KXHIGHDEN-26JUL10-B86.5,86° to 87°,86,87,6.0,95.0,18.7,12.7,YES
2026-07-10T14:33:27+00:00,Denver,KXHIGHDEN-26JUL10-B84.5,84° to 85°,84,85,1.0,100.0,8.8,7.8,
2026-07-10T14:33:27+00:00,Los Angeles,KXHIGHLAX-26JUL11-T80,81° or above,80,,4.0,97.0,30.9,26.9,YES
2026-07-10T14:33:27+00:00,Los Angeles,KXHIGHLAX-26JUL11-T73,72° or below,,73,6.0,96.0,6.7,0.7,
2026-07-10T14:33:27+00:00,Los Angeles,KXHIGHLAX-26JUL11-B79.5,79° to 80°,79,80,5.0,97.0,23.1,18.1,YES
2026-07-10T14:33:27+00:00,Los Angeles,KXHIGHLAX-26JUL11-B77.5,77° to 78°,77,78,13.0,92.0,25.8,12.8,YES
2026-07-10T14:33:27+00:00,Los Angeles,KXHIGHLAX-26JUL11-B75.5,75° to 76°,75,76,49.0,52.0,18.7,-30.3,
2026-07-10T14:33:27+00:00,Los Angeles,KXHIGHLAX-26JUL11-B73.5,73° to 74°,73,74,29.0,77.0,8.8,-20.2,
2026-07-10T14:33:27+00:00,Los Angeles,KXHIGHLAX-26JUL10-T81,82° or above,81,,1.0,100.0,20.2,19.2,
2026-07-10T14:33:27+00:00,Los Angeles,KXHIGHLAX-26JUL10-T74,73° or below,,74,17.0,84.0,12.2,-4.8,
2026-07-10T14:33:27+00:00,Los Angeles,KXHIGHLAX-26JUL10-B80.5,80° to 81°,80,81,2.0,99.0,18.7,16.7,
2026-07-10T14:33:27+00:00,Los Angeles,KXHIGHLAX-26JUL10-B78.5,78° to 79°,78,79,6.0,95.0,25.8,19.8,YES
2026-07-10T14:33:27+00:00,Los Angeles,KXHIGHLAX-26JUL10-B76.5,76° to 77°,76,77,26.0,75.0,23.1,-2.9,
2026-07-10T14:33:27+00:00,Los Angeles,KXHIGHLAX-26JUL10-B74.5,74° to 75°,74,75,55.0,47.0,13.6,-41.4,
2026-07-10T14:33:27+00:00,Philadelphia,KXHIGHPHIL-26JUL11-T89,90° or above,89,,7.0,98.0,79.8,72.8,YES
2026-07-10T14:33:27+00:00,Philadelphia,KXHIGHPHIL-26JUL11-T82,81° or below,,82,14.0,89.0,0.2,-13.8,
2026-07-10T14:33:27+00:00,Philadelphia,KXHIGHPHIL-26JUL11-B88.5,88° to 89°,88,89,10.0,97.0,18.7,8.7,
2026-07-10T14:33:27+00:00,Philadelphia,KXHIGHPHIL-26JUL11-B86.5,86° to 87°,86,87,22.0,82.0,8.8,-13.2,
2026-07-10T14:33:27+00:00,Philadelphia,KXHIGHPHIL-26JUL11-B84.5,84° to 85°,84,85,36.0,72.0,2.7,-33.3,
2026-07-10T14:33:27+00:00,Philadelphia,KXHIGHPHIL-26JUL11-B82.5,82° to 83°,82,83,25.0,76.0,0.5,-24.5,
2026-07-10T14:33:27+00:00,Philadelphia,KXHIGHPHIL-26JUL10-T93,94° or above,93,,1.0,100.0,30.9,29.9,
2026-07-10T14:33:27+00:00,Philadelphia,KXHIGHPHIL-26JUL10-T86,85° or below,,86,1.0,100.0,6.7,5.7,
2026-07-10T14:33:27+00:00,Philadelphia,KXHIGHPHIL-26JUL10-B92.5,92° to 93°,92,93,6.0,95.0,23.1,17.1,YES
2026-07-10T14:33:27+00:00,Philadelphia,KXHIGHPHIL-26JUL10-B90.5,90° to 91°,90,91,33.0,68.0,25.8,-7.2,
2026-07-10T14:33:27+00:00,Philadelphia,KXHIGHPHIL-26JUL10-B88.5,88° to 89°,88,89,45.0,58.0,18.7,-26.3,
2026-07-10T14:33:27+00:00,Philadelphia,KXHIGHPHIL-26JUL10-B86.5,86° to 87°,86,87,21.0,80.0,8.8,-12.2,
2026-07-10T14:33:27+00:00,Austin,KXHIGHAUS-26JUL11-T98,99° or above,98,,3.0,98.0,12.2,9.2,
2026-07-10T14:33:27+00:00,Austin,KXHIGHAUS-26JUL11-T91,90° or below,,91,10.0,91.0,20.2,10.2,YES
2026-07-10T14:33:27+00:00,Austin,KXHIGHAUS-26JUL11-B97.5,97° to 98°,97,98,3.0,98.0,13.6,10.6,YES
2026-07-10T14:33:27+00:00,Austin,KXHIGHAUS-26JUL11-B95.5,95° to 96°,95,96,28.0,77.0,23.1,-4.9,
2026-07-10T14:33:27+00:00,Austin,KXHIGHAUS-26JUL11-B93.5,93° to 94°,93,94,45.0,60.0,25.8,-19.2,
2026-07-10T14:33:27+00:00,Austin,KXHIGHAUS-26JUL11-B91.5,91° to 92°,91,92,23.0,79.0,18.7,-4.3,
2026-07-10T14:33:27+00:00,Austin,KXHIGHAUS-26JUL10-T93,92° or below,,93,9.0,93.0,43.4,34.4,YES
2026-07-10T14:33:27+00:00,Austin,KXHIGHAUS-26JUL10-T100,101° or above,100,,1.0,100.0,3.3,2.3,
2026-07-10T14:33:27+00:00,Austin,KXHIGHAUS-26JUL10-B99.5,99° to 100°,99,100,3.0,99.0,5.2,2.2,
2026-07-10T14:33:27+00:00,Austin,KXHIGHAUS-26JUL10-B97.5,97° to 98°,97,98,8.0,95.0,13.6,5.6,
2026-07-10T14:33:27+00:00,Austin,KXHIGHAUS-26JUL10-B95.5,95° to 96°,95,96,38.0,66.0,23.1,-14.9,
2026-07-10T14:33:27+00:00,Austin,KXHIGHAUS-26JUL10-B93.5,93° to 94°,93,94,56.0,47.0,25.8,-30.2,
2026-07-10T14:33:27+00:00,Chicago,KXHIGHCHI-26JUL11-T88,89° or above,88,,4.0,98.0,1.5,-2.5,
2026-07-10T14:33:27+00:00,Chicago,KXHIGHCHI-26JUL11-T81,80° or below,,81,11.0,91.0,56.6,45.6,YES
2026-07-10T14:33:27+00:00,Chicago,KXHIGHCHI-26JUL11-B87.5,87° to 88°,87,88,5.0,98.0,2.7,-2.3,
2026-07-10T14:33:27+00:00,Chicago,KXHIGHCHI-26JUL11-B85.5,85° to 86°,85,86,20.0,84.0,8.8,-11.2,
2026-07-10T14:33:27+00:00,Chicago,KXHIGHCHI-26JUL11-B83.5,83° to 84°,83,84,39.0,62.0,18.7,-20.3,
2026-07-10T14:33:27+00:00,Chicago,KXHIGHCHI-26JUL11-B81.5,81° to 82°,81,82,25.0,77.0,25.8,0.8,
2026-07-10T14:33:27+00:00,Chicago,KXHIGHCHI-26JUL10-T86,87° or above,86,,1.0,100.0,6.7,5.7,
2026-07-10T14:33:27+00:00,Chicago,KXHIGHCHI-26JUL10-T79,78° or below,,79,3.0,99.0,30.9,27.9,YES
2026-07-10T14:33:27+00:00,Chicago,KXHIGHCHI-26JUL10-B85.5,85° to 86°,85,86,4.0,97.0,8.8,4.8,
2026-07-10T14:33:27+00:00,Chicago,KXHIGHCHI-26JUL10-B83.5,83° to 84°,83,84,49.0,53.0,18.7,-30.3,
2026-07-10T14:33:27+00:00,Chicago,KXHIGHCHI-26JUL10-B81.5,81° to 82°,81,82,37.0,65.0,25.8,-11.2,
2026-07-10T14:33:27+00:00,Chicago,KXHIGHCHI-26JUL10-B79.5,79° to 80°,79,80,16.0,85.0,23.1,7.1,
2026-07-11T00:15:16+00:00,New York City,KXHIGHNY-26JUL11-T88,89° or above,88,,1.0,100.0,6.7,5.7,
2026-07-11T00:15:16+00:00,New York City,KXHIGHNY-26JUL11-T81,80° or below,,81,64.0,37.0,30.9,-33.1,
2026-07-11T00:15:16+00:00,New York City,KXHIGHNY-26JUL11-B87.5,87° to 88°,87,88,1.0,100.0,8.8,7.8,
2026-07-11T00:15:16+00:00,New York City,KXHIGHNY-26JUL11-B85.5,85° to 86°,85,86,2.0,99.0,18.7,16.7,
2026-07-11T00:15:16+00:00,New York City,KXHIGHNY-26JUL11-B83.5,83° to 84°,83,84,11.0,91.0,25.8,14.8,YES
2026-07-11T00:15:16+00:00,New York City,KXHIGHNY-26JUL11-B81.5,81° to 82°,81,82,26.0,75.0,23.1,-2.9,
2026-07-11T00:15:16+00:00,New York City,KXHIGHNY-26JUL10-T94,95° or above,94,,1.0,100.0,0.0,-1.0,
2026-07-11T00:15:16+00:00,New York City,KXHIGHNY-26JUL10-T87,86° or below,,87,100.0,1.0,93.3,-6.7,
2026-07-11T00:15:16+00:00,New York City,KXHIGHNY-26JUL10-B93.5,93° to 94°,93,94,1.0,100.0,0.1,-0.9,
2026-07-11T00:15:16+00:00,New York City,KXHIGHNY-26JUL10-B91.5,91° to 92°,91,92,1.0,100.0,0.5,-0.5,
2026-07-11T00:15:16+00:00,New York City,KXHIGHNY-26JUL10-B89.5,89° to 90°,89,90,1.0,100.0,2.7,1.7,
2026-07-11T00:15:16+00:00,New York City,KXHIGHNY-26JUL10-B87.5,87° to 88°,87,88,1.0,100.0,8.8,7.8,
2026-07-11T00:15:16+00:00,Miami,KXHIGHMIA-26JUL11-T96,97° or above,96,,2.0,99.0,30.9,28.9,
2026-07-11T00:15:16+00:00,Miami,KXHIGHMIA-26JUL11-T89,88° or below,,89,2.0,99.0,6.7,4.7,
2026-07-11T00:15:16+00:00,Miami,KXHIGHMIA-26JUL11-B95.5,95° to 96°,95,96,10.0,91.0,23.1,13.1,YES
2026-07-11T00:15:16+00:00,Miami,KXHIGHMIA-26JUL11-B93.5,93° to 94°,93,94,57.0,44.0,25.8,-31.2,
2026-07-11T00:15:16+00:00,Miami,KXHIGHMIA-26JUL11-B91.5,91° to 92°,91,92,32.0,69.0,18.7,-13.3,
2026-07-11T00:15:16+00:00,Miami,KXHIGHMIA-26JUL11-B89.5,89° to 90°,89,90,4.0,98.0,8.8,4.8,
2026-07-11T00:15:16+00:00,Miami,KXHIGHMIA-26JUL10-T96,97° or above,96,,1.0,100.0,30.9,29.9,
2026-07-11T00:15:16+00:00,Miami,KXHIGHMIA-26JUL10-T89,88° or below,,89,1.0,100.0,6.7,5.7,
2026-07-11T00:15:16+00:00,Miami,KXHIGHMIA-26JUL10-B95.5,95° to 96°,95,96,1.0,100.0,23.1,22.1,
2026-07-11T00:15:16+00:00,Miami,KXHIGHMIA-26JUL10-B93.5,93° to 94°,93,94,100.0,1.0,25.8,-74.2,
2026-07-11T00:15:16+00:00,Miami,KXHIGHMIA-26JUL10-B91.5,91° to 92°,91,92,1.0,100.0,18.7,17.7,
2026-07-11T00:15:16+00:00,Miami,KXHIGHMIA-26JUL10-B89.5,89° to 90°,89,90,1.0,100.0,8.8,7.8,
2026-07-11T00:15:16+00:00,Denver,KXHIGHDEN-26JUL11-T98,99° or above,98,,9.0,92.0,0.6,-8.4,
2026-07-11T00:15:16+00:00,Denver,KXHIGHDEN-26JUL11-T91,90° or below,,91,2.0,99.0,69.1,67.1,
2026-07-11T00:15:16+00:00,Denver,KXHIGHDEN-26JUL11-B97.5,97° to 98°,97,98,37.0,64.0,1.3,-35.7,
2026-07-11T00:15:16+00:00,Denver,KXHIGHDEN-26JUL11-B95.5,95° to 96°,95,96,48.0,53.0,5.2,-42.8,
2026-07-11T00:15:16+00:00,Denver,KXHIGHDEN-26JUL11-B93.5,93° to 94°,93,94,11.0,90.0,13.6,2.6,
2026-07-11T00:15:16+00:00,Denver,KXHIGHDEN-26JUL11-B91.5,91° to 92°,91,92,2.0,99.0,23.1,21.1,
2026-07-11T00:15:16+00:00,Denver,KXHIGHDEN-26JUL10-T91,92° or above,91,,1.0,100.0,43.4,42.4,
2026-07-11T00:15:16+00:00,Denver,KXHIGHDEN-26JUL10-T84,83° or below,,84,1.0,100.0,3.3,2.3,
2026-07-11T00:15:16+00:00,Denver,KXHIGHDEN-26JUL10-B90.5,90° to 91°,90,91,1.0,100.0,25.8,24.8,
2026-07-11T00:15:16+00:00,Denver,KXHIGHDEN-26JUL10-B88.5,88° to 89°,88,89,100.0,1.0,23.1,-76.9,
2026-07-11T00:15:16+00:00,Denver,KXHIGHDEN-26JUL10-B86.5,86° to 87°,86,87,1.0,100.0,13.6,12.6,
2026-07-11T00:15:16+00:00,Denver,KXHIGHDEN-26JUL10-B84.5,84° to 85°,84,85,1.0,100.0,5.2,4.2,
2026-07-11T00:15:16+00:00,Los Angeles,KXHIGHLAX-26JUL11-T80,81° or above,80,,1.0,100.0,20.2,19.2,
2026-07-11T00:15:16+00:00,Los Angeles,KXHIGHLAX-26JUL11-T73,72° or below,,73,4.0,97.0,12.2,8.2,
2026-07-11T00:15:16+00:00,Los Angeles,KXHIGHLAX-26JUL11-B79.5,79° to 80°,79,80,2.0,99.0,18.7,16.7,
2026-07-11T00:15:16+00:00,Los Angeles,KXHIGHLAX-26JUL11-B77.5,77° to 78°,77,78,8.0,93.0,25.8,17.8,YES
2026-07-11T00:15:16+00:00,Los Angeles,KXHIGHLAX-26JUL11-B75.5,75° to 76°,75,76,42.0,59.0,23.1,-18.9,
2026-07-11T00:15:16+00:00,Los Angeles,KXHIGHLAX-26JUL11-B73.5,73° to 74°,73,74,50.0,53.0,13.6,-36.4,
2026-07-11T00:15:16+00:00,Los Angeles,KXHIGHLAX-26JUL10-T81,82° or above,81,,1.0,100.0,12.2,11.2,
2026-07-11T00:15:16+00:00,Los Angeles,KXHIGHLAX-26JUL10-T74,73° or below,,74,1.0,100.0,20.2,19.2,
2026-07-11T00:15:16+00:00,Los Angeles,KXHIGHLAX-26JUL10-B80.5,80° to 81°,80,81,1.0,100.0,13.6,12.6,
2026-07-11T00:15:16+00:00,Los Angeles,KXHIGHLAX-26JUL10-B78.5,78° to 79°,78,79,1.0,100.0,23.1,22.1,
2026-07-11T00:15:16+00:00,Los Angeles,KXHIGHLAX-26JUL10-B76.5,76° to 77°,76,77,1.0,100.0,25.8,24.8,
2026-07-11T00:15:16+00:00,Los Angeles,KXHIGHLAX-26JUL10-B74.5,74° to 75°,74,75,100.0,1.0,18.7,-81.3,
2026-07-11T00:15:16+00:00,Philadelphia,KXHIGHPHIL-26JUL11-T89,90° or above,89,,4.0,99.0,12.2,8.2,
2026-07-11T00:15:16+00:00,Philadelphia,KXHIGHPHIL-26JUL11-T82,81° or below,,82,12.0,90.0,20.2,8.2,
2026-07-11T00:15:16+00:00,Philadelphia,KXHIGHPHIL-26JUL11-B88.5,88° to 89°,88,89,8.0,96.0,13.6,5.6,
2026-07-11T00:15:16+00:00,Philadelphia,KXHIGHPHIL-26JUL11-B86.5,86° to 87°,86,87,20.0,83.0,23.1,3.1,
2026-07-11T00:15:16+00:00,Philadelphia,KXHIGHPHIL-26JUL11-B84.5,84° to 85°,84,85,45.0,61.0,25.8,-19.2,
2026-07-11T00:15:16+00:00,Philadelphia,KXHIGHPHIL-26JUL11-B82.5,82° to 83°,82,83,30.0,75.0,18.7,-11.3,
2026-07-11T00:15:16+00:00,Philadelphia,KXHIGHPHIL-26JUL10-T93,94° or above,93,,1.0,100.0,0.6,-0.4,
2026-07-11T00:15:16+00:00,Philadelphia,KXHIGHPHIL-26JUL10-T86,85° or below,,86,1.0,100.0,69.1,68.1,
2026-07-11T00:15:16+00:00,Philadelphia,KXHIGHPHIL-26JUL10-B92.5,92° to 93°,92,93,1.0,100.0,1.3,0.3,
2026-07-11T00:15:16+00:00,Philadelphia,KXHIGHPHIL-26JUL10-B90.5,90° to 91°,90,91,1.0,100.0,5.2,4.2,
2026-07-11T00:15:16+00:00,Philadelphia,KXHIGHPHIL-26JUL10-B88.5,88° to 89°,88,89,1.0,100.0,13.6,12.6,
2026-07-11T00:15:16+00:00,Philadelphia,KXHIGHPHIL-26JUL10-B86.5,86° to 87°,86,87,100.0,1.0,23.1,-76.9,
2026-07-11T00:15:16+00:00,Austin,KXHIGHAUS-26JUL11-T98,99° or above,98,,1.0,100.0,12.2,11.2,
2026-07-11T00:15:16+00:00,Austin,KXHIGHAUS-26JUL11-T91,90° or below,,91,21.0,80.0,20.2,-0.8,
2026-07-11T00:15:16+00:00,Austin,KXHIGHAUS-26JUL11-B97.5,97° to 98°,97,98,3.0,98.0,13.6,10.6,YES
2026-07-11T00:15:16+00:00,Austin,KXHIGHAUS-26JUL11-B95.5,95° to 96°,95,96,23.0,78.0,23.1,0.1,
2026-07-11T00:15:16+00:00,Austin,KXHIGHAUS-26JUL11-B93.5,93° to 94°,93,94,42.0,59.0,25.8,-16.2,
2026-07-11T00:15:16+00:00,Austin,KXHIGHAUS-26JUL11-B91.5,91° to 92°,91,92,17.0,84.0,18.7,1.7,
2026-07-11T00:15:16+00:00,Austin,KXHIGHAUS-26JUL10-T93,92° or below,,93,1.0,100.0,43.4,42.4,
2026-07-11T00:15:16+00:00,Austin,KXHIGHAUS-26JUL10-T100,101° or above,100,,1.0,100.0,3.3,2.3,
2026-07-11T00:15:16+00:00,Austin,KXHIGHAUS-26JUL10-B99.5,99° to 100°,99,100,1.0,100.0,5.2,4.2,
2026-07-11T00:15:16+00:00,Austin,KXHIGHAUS-26JUL10-B97.5,97° to 98°,97,98,1.0,100.0,13.6,12.6,
2026-07-11T00:15:16+00:00,Austin,KXHIGHAUS-26JUL10-B95.5,95° to 96°,95,96,100.0,1.0,23.1,-76.9,
2026-07-11T00:15:16+00:00,Austin,KXHIGHAUS-26JUL10-B93.5,93° to 94°,93,94,1.0,100.0,25.8,24.8,
2026-07-11T00:15:16+00:00,Chicago,KXHIGHCHI-26JUL11-T88,89° or above,88,,2.0,99.0,6.7,4.7,
2026-07-11T00:15:16+00:00,Chicago,KXHIGHCHI-26JUL11-T81,80° or below,,81,5.0,96.0,30.9,25.9,YES
2026-07-11T00:15:16+00:00,Chicago,KXHIGHCHI-26JUL11-B87.5,87° to 88°,87,88,5.0,97.0,8.8,3.8,
2026-07-11T00:15:16+00:00,Chicago,KXHIGHCHI-26JUL11-B85.5,85° to 86°,85,86,20.0,81.0,18.7,-1.3,
2026-07-11T00:15:16+00:00,Chicago,KXHIGHCHI-26JUL11-B83.5,83° to 84°,83,84,51.0,50.0,25.8,-25.2,
2026-07-11T00:15:16+00:00,Chicago,KXHIGHCHI-26JUL11-B81.5,81° to 82°,81,82,21.0,81.0,23.1,2.1,
2026-07-11T00:15:16+00:00,Chicago,KXHIGHCHI-26JUL10-T86,87° or above,86,,1.0,100.0,20.2,19.2,
2026-07-11T00:15:16+00:00,Chicago,KXHIGHCHI-26JUL10-T79,78° or below,,79,1.0,100.0,12.2,11.2,
2026-07-11T00:15:16+00:00,Chicago,KXHIGHCHI-26JUL10-B85.5,85° to 86°,85,86,1.0,100.0,18.7,17.7,
2026-07-11T00:15:16+00:00,Chicago,KXHIGHCHI-26JUL10-B83.5,83° to 84°,83,84,1.0,100.0,25.8,24.8,
2026-07-11T00:15:16+00:00,Chicago,KXHIGHCHI-26JUL10-B81.5,81° to 82°,81,82,100.0,1.0,23.1,-76.9,
2026-07-11T00:15:16+00:00,Chicago,KXHIGHCHI-26JUL10-B79.5,79° to 80°,79,80,1.0,100.0,13.6,12.6,
